produto;classificação;unidade/peso;menor;comum;maior;quilo;data
ABACATE AVOCADO;A              ;KG  ;9,79;10,79;11,79;1;26/09/2018
ABACATE BREDA;A BOCA 8 a 10  ;KG  ;4,13;4,29;4,45;1;26/09/2018
ABACATE BREDA;B BOCA 11 e 12 ;KG  ;3,61;3,77;3,93;1;26/09/2018
ABACATE MARGARIDA;A BOCA 8 a 10  ;KG  ;2,75;2,89;3,02;1;26/09/2018
ABACATE MARGARIDA;B BOCA 11 e 12 ;KG  ;2,42;2,55;2,69;1;26/09/2018
ABACAXI HAVAI;A GRAUDO       ;UND ;4,05;4,24;4,53;2,2;26/09/2018
ABACAXI HAVAI;B MEDIO        ;UND ;3,34;3,72;4,01;1,8;26/09/2018
ABACAXI HAVAI;C MIUDO        ;UND ;2,08;2,55;3,03;1,4;26/09/2018
ABACAXI PEROLA;A GRAUDO       ;UND ;3,82;4,12;4,33;1,8;26/09/2018
ABACAXI PEROLA;B MEDIO        ;UND ;3,14;3,5;3,78;1,4;26/09/2018
ABACAXI PEROLA;C MIUDO        ;UND ;2,17;2,53;2,89;1;26/09/2018
ACEROLA FRESCA;-;KG  ;14,93;15,93;16,93;1;26/09/2018
AMEIXA ESTRANG. ESPANHOLA;-;KG  ;8,36;9,04;9,72;1;26/09/2018
ATEMOIA ;12 FRUTOS      ;KG  ;8,91;9,91;10,91;1;26/09/2018
ATEMOIA ;15 FRUTOS      ;KG  ;7,33;8,12;8,9;1;26/09/2018
ATEMOIA ;8/10 FRUTOS    ;KG  ;10,91;11,91;12,92;1;26/09/2018
BANANA MACA;-;KG  ;3,86;4,23;4,63;1;26/09/2018
BANANA NANICA CLIMAT.;-;KG  ;1,81;2,01;2,16;1;26/09/2018
BANANA OURO;-;KG  ;4,17;4,65;4,95;1;26/09/2018
BANANA PRATA MG;-;KG  ;2;2,2;2,39;1;26/09/2018
BANANA PRATA SP;-;KG  ;1,74;1,91;2,1;1;26/09/2018
BANANA TERRA;-;KG  ;2,35;2,68;2,91;1;26/09/2018
CAJU ;A              ;KG  ;13,7;14,7;15,7;1;26/09/2018
CAJU ;B              ;KG  ;10,93;11,93;12,93;1;26/09/2018
CARAMBOLA ;-;KG  ;6,93;7,86;8,79;1;26/09/2018
CASTANHA ESTRANGEIRA;PORTUGUESA     ;KG  ;48;49;50;1;26/09/2018
COCO VERDE ;-;UND ;1,36;1,43;1,5;2,5;26/09/2018
FIGO ;A              ;KG  ;23,78;24,78;25,78;1;26/09/2018
FIGO ;B              ;KG  ;20;21;22;1;26/09/2018
FRUTA DO CONDE ;12 FRUTOS      ;KG  ;6,84;7,84;8,84;1;26/09/2018
FRUTA DO CONDE ;15 FRUTOS      ;KG  ;5,27;6,05;6,84;1;26/09/2018
FRUTA DO CONDE ;18 FRUTOS      ;KG  ;4,27;4,77;5,27;1;26/09/2018
FRUTA DO CONDE ;9/10 FRUTOS    ;KG  ;8,84;9,84;10,84;1;26/09/2018
GOIABA BRANCA;12 FRUTOS      ;KG  ;3,79;4,19;4,58;1;26/09/2018
GOIABA BRANCA;15 FRUTOS      ;KG  ;3,79;4,19;4,58;1;26/09/2018
GOIABA BRANCA;18 FRUTOS      ;KG  ;2,95;3,34;3,72;1;26/09/2018
GOIABA BRANCA;9 FRUTOS       ;KG  ;3,79;4,19;4,58;1;26/09/2018
GOIABA VERMELHA;12 FRUTOS      ;KG  ;4,06;4,44;4,8;1;26/09/2018
GOIABA VERMELHA;15 FRUTOS      ;KG  ;4,06;4,44;4,8;1;26/09/2018
GOIABA VERMELHA;18 FRUTOS      ;KG  ;3,2;3,56;3,92;1;26/09/2018
GOIABA VERMELHA;9 FRUTOS       ;KG  ;4,06;4,44;4,8;1;26/09/2018
GRAVIOLA ;-;KG  ;5,34;5,84;6,34;1;26/09/2018
JABUTICABA ;-;KG  ;11,85;12,87;13,88;1;26/09/2018
JACA ;-;KG  ;1,82;2,03;2,23;1;26/09/2018
KIWI ESTRANG. CHILENO;-;KG  ;7,61;8,14;8,67;1;26/09/2018
KIWI ESTRANG. NOVA ZELANDIA;-;KG  ;12,08;14,04;16;1;26/09/2018
LARANJA BAIA;A (7/10 DZ)    ;KG  ;2,64;2,74;2,84;1;26/09/2018
LARANJA BAIA;B (11/13 DZ)   ;KG  ;2,27;2,37;2,47;1;26/09/2018
LARANJA BAIA;C (14/15 DZ)   ;KG  ;1,86;1,96;2,06;1;26/09/2018
LARANJA LIMA;A (9/12 DZ)    ;KG  ;1,94;2,04;2,12;1;26/09/2018
LARANJA LIMA;B (13/15 DZ)   ;KG  ;1,82;1,9;1,95;1;26/09/2018
LARANJA LIMA;C (16/21 DZ)   ;KG  ;1,55;1,65;1,75;1;26/09/2018
LARANJA PERA;A (9/12 DZ)    ;KG  ;1,74;1,83;1,9;1;26/09/2018
LARANJA PERA;B (13/15 DZ)   ;KG  ;1,6;1,65;1,7;1;26/09/2018
LARANJA PERA;C (16/21 DZ)   ;KG  ;1,39;1,48;1,56;1;26/09/2018
LARANJA SELETA;A (8/10 DZ)    ;KG  ;1,52;1,57;1,62;1;26/09/2018
LARANJA SELETA;B (11/13 DZ)   ;KG  ;1,34;1,39;1,44;1;26/09/2018
LARANJA SELETA;C (18/21 DZ)   ;KG  ;1,15;1,25;1,35;1;26/09/2018
LIMA PERSIA;A (9/10 DZ)    ;KG  ;2,74;2,88;3;1;26/09/2018
LIMA PERSIA;B (13/15 DZ)   ;KG  ;2,41;2,53;2,66;1;26/09/2018
LIMA PERSIA;C (18/24 DZ)   ;KG  ;2,07;2,11;2,31;1;26/09/2018
LIMAO TAITI;A (15/18 DZ)   ;KG  ;5;5,2;5,4;1;26/09/2018
LIMAO TAITI;B (21/27 DZ)   ;KG  ;4,46;4,74;4,99;1;26/09/2018
LIMAO TAITI;C (+ de 31 DZ) ;KG  ;3,73;4,07;4,36;1;26/09/2018
MACA ESTRANG. GRANNY SMITH;80-162 FRUTOS  ;KG  ;5,45;5,8;6,18;1;26/09/2018
MACA ESTRANG. RED DEL;80-163 FRUTOS  ;KG  ;5,72;6,43;7,21;1;26/09/2018
MACA NACIONAL FUJI;110-135 FRUTOS ;KG  ;4,91;5,15;5,35;1;26/09/2018
MACA NACIONAL FUJI;150-180 FRUTOS ;KG  ;4,17;4,46;4,72;1;26/09/2018
MACA NACIONAL FUJI;80-100 FRUTOS  ;KG  ;5,38;5,64;5,91;1;26/09/2018
MACA NACIONAL GALA;110-135 FRUTOS ;KG  ;5,15;5,38;5,58;1;26/09/2018
MACA NACIONAL GALA;150-180 FRUTOS ;KG  ;4,51;4,78;5,01;1;26/09/2018
MACA NACIONAL GALA;80-100 FRUTOS  ;KG  ;5,64;5,91;6,21;1;26/09/2018
MAMAO FORMOSA;A              ;KG  ;2,33;2,48;2,63;1;26/09/2018
MAMAO FORMOSA;B              ;KG  ;1,9;2,05;2,22;1;26/09/2018
MAMAO HAVAI;12 FRUTOS      ;KG  ;2;2,13;2,25;1;26/09/2018
MAMAO HAVAI;15 FRUTOS      ;KG  ;2,06;2,18;2,3;1;26/09/2018
MAMAO HAVAI;18 FRUTOS      ;KG  ;2,03;2,15;2,26;1;26/09/2018
MAMAO HAVAI;21 FRUTOS      ;KG  ;1,62;1,76;1,89;1;26/09/2018
MAMAO HAVAI;24/28 FRUTOS   ;KG  ;1,39;1,51;1,64;1;26/09/2018
MANGA HADEM;12 FRUTOS      ;KG  ;3,33;3,83;4,33;1;26/09/2018
MANGA HADEM;15 FRUTOS      ;KG  ;2,33;2,83;3,33;1;26/09/2018
MANGA HADEM;18 FRUTOS      ;KG  ;2,1;2,26;2,33;1;26/09/2018
MANGA HADEM;9 FRUTOS       ;KG  ;3,33;3,83;4,33;1;26/09/2018
MANGA PALMER;12 FRUTOS      ;KG  ;3;3,16;3,33;1;26/09/2018
MANGA PALMER;15 FRUTOS      ;KG  ;2,53;2,7;2,86;1;26/09/2018
MANGA PALMER;18 FRUTOS      ;KG  ;2,08;2,21;2,35;1;26/09/2018
MANGA PALMER;9 FRUTOS       ;KG  ;3,01;3,18;3,34;1;26/09/2018
MANGA TOMMY ATKINS;12 FRUTOS      ;KG  ;2,5;2,6;2,7;1;26/09/2018
MANGA TOMMY ATKINS;15 FRUTOS      ;KG  ;2,2;2,3;2,4;1;26/09/2018
MANGA TOMMY ATKINS;18 FRUTOS      ;KG  ;1,9;2;2,1;1;26/09/2018
MARACUJA AZEDO;A              ;KG  ;4,04;4,16;4,29;1;26/09/2018
MARACUJA AZEDO;B              ;KG  ;3,56;3,69;3,82;1;26/09/2018
MARACUJA AZEDO;C              ;KG  ;3,04;3,2;3,34;1;26/09/2018
MARACUJA DOCE;10 FRUTOS      ;KG  ;6,69;7,28;7,87;1;26/09/2018
MARACUJA DOCE;12 FRUTOS      ;KG  ;4,96;5,55;6,14;1;26/09/2018
MARACUJA DOCE;15 FRUTOS      ;KG  ;3,3;3,8;4,29;1;26/09/2018
MARACUJA DOCE;8 FRUTOS       ;KG  ;6,69;7,28;7,87;1;26/09/2018
MELANCIA REDON/COMPRIDA;GRAUDA maior 10;KG  ;1,57;1,64;1,69;1;26/09/2018
MELANCIA REDON/COMPRIDA;MEDIA De 7 a 10;KG  ;1,43;1,47;1,55;1;26/09/2018
MELANCIA REDON/COMPRIDA;MIUDA menor 7 k;KG  ;1,31;1,36;1,42;1;26/09/2018
MELAO AMARELO;10/11 FRUTOS   ;KG  ;2,05;2,17;2,29;1;26/09/2018
MELAO AMARELO;12/14 FRUTOS   ;KG  ;1,77;1,89;2,01;1;26/09/2018
MELAO AMARELO;6/7 FRUTOS     ;KG  ;2,35;2,45;2,56;1;26/09/2018
MELAO AMARELO;8/9 FRUTOS     ;KG  ;2,35;2,45;2,56;1;26/09/2018
MEXERICA RIO;A              ;KG  ;4,98;5,2;5,36;1;26/09/2018
MEXERICA RIO;B              ;KG  ;4,48;4,7;4,86;1;26/09/2018
MEXERICA RIO;C              ;KG  ;3,68;4,02;4,36;1;26/09/2018
MORANGO CAMINHO REAL;-;KG  ;11,78;12,88;13,97;1;26/09/2018
MORANGO COMUM;-;KG  ;8,85;9,85;10,85;1;26/09/2018
NECTARINA ESTRA ESPANHOLA;-;KG  ;7,71;8,55;9,41;1;26/09/2018
NESPERA ;(4 CUMBUCA )   ;KG  ;18;19;20;1;26/09/2018
PERA ESTRANG. DANJOU;-;KG  ;4,8;5,26;5,68;1;26/09/2018
PERA ESTRANG. PACK-S TRIUMPH;-;KG  ;4,71;5,06;5,36;1;26/09/2018
PERA ESTRANG. ROCHA;-;KG  ;7,76;8,27;8,77;1;26/09/2018
PERA ESTRANG. WILLIAM-S;-;KG  ;5,62;6,22;6,88;1;26/09/2018
PESSEGO ESTRANG ESPANHOL;-;KG  ;6,12;6,67;7,18;1;26/09/2018
QUINCAM ;-;KG  ;13;14;15;1;26/09/2018
ROMA ;-;KG  ;17,63;19,4;21,17;1;26/09/2018
TANGERINA MURCOT;A (8/10 DZ)    ;KG  ;2,41;2,53;2,68;1;26/09/2018
TANGERINA MURCOT;B (11/12 DZ)   ;KG  ;2,04;2,18;2,32;1;26/09/2018
TANGERINA MURCOT;C (13/15 DZ)   ;KG  ;1,66;1,83;2;1;26/09/2018
UVA BENITAKA;-;KG  ;4,91;5,52;6,12;1;26/09/2018
UVA BRASIL;ESPECIAL       ;KG  ;3,91;4,41;4,91;1;26/09/2018
UVA BRASIL;EXTRA          ;KG  ;4,91;5,41;5,91;1;26/09/2018
UVA BRASIL;EXTRA A        ;KG  ;5,91;6,41;6,91;1;26/09/2018
UVA CRINSSON;-;KG  ;7,75;8,63;9,49;1;26/09/2018
UVA ESTRANG. MOSCATEL;-;KG  ;6;7;8;1;26/09/2018
UVA ITALIA;ESPECIAL       ;KG  ;3,4;3,85;4,29;1;26/09/2018
UVA ITALIA;EXTRA          ;KG  ;4,31;4,79;5,28;1;26/09/2018
UVA ITALIA;EXTRA A        ;KG  ;5,29;5,77;6,25;1;26/09/2018
UVA NIAGARA;ESPECIAL       ;KG  ;4,41;4,91;5,41;1;26/09/2018
UVA NIAGARA;EXTRA          ;KG  ;5,41;5,91;6,41;1;26/09/2018
UVA NIAGARA;EXTRA A        ;KG  ;6,41;6,92;7,42;1;26/09/2018
UVA RED GLOBE;-;KG  ;6,11;6,94;7,77;1;26/09/2018
UVA RUBI;ESPECIAL       ;KG  ;3,55;4,04;4,54;1;26/09/2018
UVA RUBI;EXTRA          ;KG  ;4,54;5,04;5,53;1;26/09/2018
UVA RUBI;EXTRA A        ;KG  ;5,54;6,03;6,52;1;26/09/2018
UVA THOMPSON;-;KG  ;7,98;8,93;9,88;1;26/09/2018
UVA VITORIA;-;KG  ;6,23;7,21;8,18;1;26/09/2018
ABOBORA JAPONESA;-;KG  ;1,28;1,51;1,76;1;25/09/2018
ABOBORA MORANGA;-;KG  ;1,06;1,25;1,5;1;25/09/2018
ABOBORA PAULISTA;-;KG  ;2,36;2,7;2,86;1;25/09/2018
ABOBORA SECA;-;KG  ;1,55;1,81;2,13;1;25/09/2018
ABOBRINHA BRASILEIRA;EXTRA          ;KG  ;0,95;1,11;1,27;1;25/09/2018
ABOBRINHA BRASILEIRA;EXTRA A        ;KG  ;1,33;1,45;1,57;1;25/09/2018
ABOBRINHA BRASILEIRA;EXTRA AA       ;KG  ;1,67;1,79;1,9;1;25/09/2018
ABOBRINHA ITALIANA;EXTRA          ;KG  ;1,01;1,13;1,25;1;25/09/2018
ABOBRINHA ITALIANA;EXTRA A        ;KG  ;1,34;1,44;1,54;1;25/09/2018
ABOBRINHA ITALIANA;EXTRA AA       ;KG  ;1,67;1,77;1,88;1;25/09/2018
ALCACHOFRA ;GRAUDA         ;CB  ;7,36;7,89;8,43;0,25;25/09/2018
ALCACHOFRA ;MEDIA          ;CB  ;4,94;5,44;5,94;0,2;25/09/2018
ALCACHOFRA ;MIUDA          ;CB  ;2,94;3,44;4,42;0,1;25/09/2018
BATATA DOCE AMARELA;EXTRA          ;KG  ;1,95;2,1;2,26;1;25/09/2018
BATATA DOCE AMARELA;EXTRA A        ;KG  ;2,52;2,68;2,84;1;25/09/2018
BATATA DOCE AMARELA;EXTRA AA       ;KG  ;3,06;3,25;3,43;1;25/09/2018
BATATA DOCE ROSADA;EXTRA          ;KG  ;1,81;1,97;2,1;1;25/09/2018
BATATA DOCE ROSADA;EXTRA A        ;KG  ;2,28;2,41;2,53;1;25/09/2018
BATATA DOCE ROSADA;EXTRA AA       ;KG  ;2,7;2,83;2,96;1;25/09/2018
BERINJELA ;EXTRA          ;KG  ;1,71;1,92;2,11;1;25/09/2018
BERINJELA ;EXTRA A        ;KG  ;2,21;2,41;2,61;1;25/09/2018
BERINJELA ;EXTRA AA       ;KG  ;2,71;2,92;3,1;1;25/09/2018
BERINJELA CONSERVA;ESPECIAL       ;KG  ;4;4,5;5;1;25/09/2018
BERINJELA CONSERVA;EXTRA          ;KG  ;5;5,5;6;1;25/09/2018
BERINJELA CONSERVA;PRIMEIRA       ;KG  ;3;3,5;4;1;25/09/2018
BERINJELA JAPONESA;ESPECIAL       ;KG  ;5;5,5;6;1;25/09/2018
BERINJELA JAPONESA;EXTRA          ;KG  ;6;6,5;7;1;25/09/2018
BERINJELA JAPONESA;PRIMEIRA       ;KG  ;4;4,5;5;1;25/09/2018
BETERRABA ;EXTRA          ;KG  ;1,04;1,11;1,21;1;25/09/2018
BETERRABA ;EXTRA A        ;KG  ;1,27;1,37;1,46;1;25/09/2018
BETERRABA ;EXTRA AA       ;KG  ;1,51;1,61;1,71;1;25/09/2018
CARA ;EXTRA          ;KG  ;1,47;1,62;1,77;1;25/09/2018
CARA ;EXTRA A        ;KG  ;1,9;2,05;2,2;1;25/09/2018
CENOURA ;EXTRA          ;KG  ;1,28;1,4;1,52;1;25/09/2018
CENOURA ;EXTRA A        ;KG  ;1,63;1,74;1,86;1;25/09/2018
CENOURA ;EXTRA AA       ;KG  ;1,95;2,05;2,15;1;25/09/2018
CHUCHU ;EXTRA          ;KG  ;0,81;0,92;1,05;1;25/09/2018
CHUCHU ;EXTRA A        ;KG  ;1,1;1,19;1,27;1;25/09/2018
CHUCHU ;EXTRA AA       ;KG  ;1,3;1,38;1,48;1;25/09/2018
ERVILHA TORTA;EXTRA          ;KG  ;4;5;6;1;25/09/2018
ERVILHA TORTA;EXTRA A        ;KG  ;6;7;8;1;25/09/2018
ERVILHA TORTA;EXTRA AA       ;KG  ;8;9;10;1;25/09/2018
GENGIBRE ;-;KG  ;1,68;1,95;2,23;1;25/09/2018
INHAME ;ESPECIAL       ;KG  ;1,64;1,78;1,89;1;25/09/2018
INHAME ;EXTRA          ;KG  ;2,03;2,15;2,26;1;25/09/2018
INHAME ;EXTRA A        ;KG  ;2,4;2,52;2,63;1;25/09/2018
JILO REDONDO;EXTRA          ;KG  ;1,89;2,12;2,39;1;25/09/2018
JILO REDONDO;EXTRA A        ;KG  ;2,51;2,74;2,97;1;25/09/2018
JILO REDONDO;EXTRA AA       ;KG  ;3,08;3,32;3,55;1;25/09/2018
MANDIOCA ;GRAUDA         ;KG  ;1,38;1,48;1,58;1;25/09/2018
MANDIOCA ;MEDIA          ;KG  ;1,1;1,2;1,3;1;25/09/2018
MANDIOCA ;MIUDA          ;KG  ;0,8;0,9;1;1;25/09/2018
MANDIOQUINHA ;EXTRA A        ;KG  ;2,99;3,29;3,58;1;25/09/2018
MANDIOQUINHA ;EXTRA AA       ;KG  ;3,72;4,01;4,29;1;25/09/2018
MANDIOQUINHA ;EXTRA AAA      ;KG  ;4,43;4,78;5,09;1;25/09/2018
MAXIXE ;-;KG  ;3,61;3,96;4,33;1;25/09/2018
PEPINO CAIPIRA;EXTRA          ;KG  ;1,45;1,79;2,2;1;25/09/2018
PEPINO CAIPIRA;EXTRA A        ;KG  ;2,25;2,44;2,62;1;25/09/2018
PEPINO CAIPIRA;EXTRA AA       ;KG  ;2,72;2,91;3,09;1;25/09/2018
PEPINO COMUM;EXTRA          ;KG  ;1,19;1,4;1,57;1;25/09/2018
PEPINO COMUM;EXTRA A        ;KG  ;1,62;1,84;2;1;25/09/2018
PEPINO COMUM;EXTRA AA       ;KG  ;2,07;2,28;2,45;1;25/09/2018
PEPINO JAPONES;EXTRA          ;KG  ;1,59;1,79;1,97;1;25/09/2018
PEPINO JAPONES;EXTRA A        ;KG  ;2,07;2,25;2,43;1;25/09/2018
PEPINO JAPONES;EXTRA AA       ;KG  ;2,49;2,65;2,82;1;25/09/2018
PIMENTA * VERMELHA;EXTRA A        ;KG  ;3,68;4,39;5,1;1;25/09/2018
PIMENTA * VERMELHA;EXTRA AA       ;KG  ;5,1;5,92;6,74;1;25/09/2018
PIMENTA CAMBUCI;EXTRA A        ;KG  ;3,2;3,79;4,39;1;25/09/2018
PIMENTA CAMBUCI;EXTRA AA       ;KG  ;4,39;5,19;5,99;1;25/09/2018
PIMENTA VERDE AMERICANA;EXTRA          ;KG  ;2,31;2,5;2,96;1;25/09/2018
PIMENTA VERDE AMERICANA;EXTRA A        ;KG  ;3,02;3,25;3,79;1;25/09/2018
PIMENTA VERDE AMERICANA;EXTRA AA       ;KG  ;3,85;4,09;4,62;1;25/09/2018
PIMENTAO AMARELO;EXTRA AA       ;KG  ;1,69;2,32;2,94;1;25/09/2018
PIMENTAO VERDE;EXTRA          ;KG  ;1,52;1,72;1,88;1;25/09/2018
PIMENTAO VERDE;EXTRA A        ;KG  ;2,01;2,2;2,37;1;25/09/2018
PIMENTAO VERDE;EXTRA AA       ;KG  ;2,45;2,67;2,87;1;25/09/2018
PIMENTAO VERMELHO;EXTRA          ;KG  ;1,63;1,82;1,97;1;25/09/2018
PIMENTAO VERMELHO;EXTRA A        ;KG  ;1,94;2,14;2,32;1;25/09/2018
PIMENTAO VERMELHO;EXTRA AA       ;KG  ;2,4;2,66;2,92;1;25/09/2018
QUIABO LISO;EXTRA          ;KG  ;3,92;4,31;4,68;1;25/09/2018
QUIABO LISO;EXTRA A        ;KG  ;4,85;5,27;5,67;1;25/09/2018
QUIABO LISO;EXTRA AA       ;KG  ;5,84;6,14;6,47;1;25/09/2018
TOMATE ACHATADO;EXTRA A        ;KG  ;1,35;1,48;1,6;1;25/09/2018
TOMATE ACHATADO;EXTRA AA       ;KG  ;1,69;1,83;1,97;1;25/09/2018
TOMATE ACHATADO;EXTRA AAA      ;KG  ;2,11;2,25;2,37;1;25/09/2018
TOMATE CAQUI;EXTRA AA       ;KG  ;3,69;4,92;6,26;1;25/09/2018
TOMATE CEREJA;EXTRA AA       ;KG  ;4,67;5,85;7,11;1;25/09/2018
TOMATE HOLANDES;-;KG  ;5,21;6,16;7,13;1;25/09/2018
TOMATE ITALIANO;EXTRA A        ;KG  ;1,35;1,49;1,64;1;25/09/2018
TOMATE ITALIANO;EXTRA AA       ;KG  ;1,76;1,91;2,05;1;25/09/2018
TOMATE ITALIANO;EXTRA AAA      ;KG  ;2,14;2,29;2,43;1;25/09/2018
TOMATE OBLONGO;EXTRA A        ;KG  ;1,31;1,46;1,6;1;25/09/2018
TOMATE OBLONGO;EXTRA AA       ;KG  ;1,82;1,97;2,12;1;25/09/2018
TOMATE OBLONGO;EXTRA AAA      ;KG  ;2,33;2,47;2,61;1;25/09/2018
TOMATE SWEET GRAPE;EXTRA AA       ;KG  ;7;8;9;1;25/09/2018
VAGEM MACARRAO CURTA;EXTRA          ;KG  ;3,45;4,1;4,52;1;25/09/2018
VAGEM MACARRAO CURTA;EXTRA A        ;KG  ;4,7;5,09;5,47;1;25/09/2018
VAGEM MACARRAO CURTA;EXTRA AA       ;KG  ;5,61;5,96;6,36;1;25/09/2018
VAGEM MANTEIGA;EXTRA          ;KG  ;4,4;4,7;5;1;25/09/2018
VAGEM MANTEIGA;EXTRA A        ;KG  ;5,2;5,4;5,6;1;25/09/2018
VAGEM MANTEIGA;EXTRA AA       ;KG  ;5,8;6;6,15;1;25/09/2018
ACELGA ;ESPECIAL       ;ENG ;9,79;10,79;11,79;12;24/09/2018
ACELGA ;EXTRA          ;ENG ;12,79;13,79;14,79;12;24/09/2018
ACELGA ;PRIMEIRA       ;ENG ;7,71;8,71;9,71;12;24/09/2018
AGRIAO ;ESPECIAL       ;ENG ;15,94;17,03;18,12;12;24/09/2018
AGRIAO ;EXTRA          ;ENG ;18,39;19,56;20,64;12;24/09/2018
AGRIAO ;HIDROPONICO    ;ENG ;17,53;19,04;20,81;4;24/09/2018
AGRIAO ;PRIMEIRA       ;ENG ;12,05;13,14;14,23;12;24/09/2018
ALFACE AMERICANA;ESPECIAL       ;ENG ;12,3;13,3;14,3;10;24/09/2018
ALFACE AMERICANA;EXTRA          ;ENG ;14,03;15,03;16,03;10;24/09/2018
ALFACE AMERICANA;PRIMEIRA       ;ENG ;9,77;10,77;11,77;10;24/09/2018
ALFACE CRESPA;ESPECIAL       ;ENG ;9,34;10,34;11,34;7;24/09/2018
ALFACE CRESPA;EXTRA          ;ENG ;12,2;13,2;14,2;7;24/09/2018
ALFACE CRESPA;HIDROPONICA    ;ENG ;14,78;15,78;16,78;4;24/09/2018
ALFACE CRESPA;PRIMEIRA       ;ENG ;7,43;8,38;9,32;7;24/09/2018
ALFACE LISA;ESPECIAL       ;ENG ;10,82;11,82;12,82;8;24/09/2018
ALFACE LISA;EXTRA          ;ENG ;12,93;14,49;15,77;8;24/09/2018
ALFACE LISA;HIDROPONICA    ;ENG ;15,23;16,23;17,23;4;24/09/2018
ALFACE LISA;PRIMEIRA       ;ENG ;8,47;9,47;10,47;8;24/09/2018
ALFACE MIMOSA;HIDROPONICA    ;ENG ;15,23;16,23;17,23;4;24/09/2018
ALFACE ROMANA;-;ENG ;7,06;11,06;15;8;24/09/2018
ALHO PORRO ;ESPECIAL       ;DZMC;7,46;8,46;9,46;2;24/09/2018
ALHO PORRO ;EXTRA          ;DZMC;9,62;10,62;11,62;2;24/09/2018
ALHO PORRO ;PRIMEIRA       ;DZMC;5,26;6,26;7,26;2;24/09/2018
ALMEIRAO ;ESPECIAL       ;DZMC;10;11;12;6;24/09/2018
ALMEIRAO ;EXTRA          ;DZMC;13;14;15;6;24/09/2018
ALMEIRAO ;PRIMEIRA       ;DZMC;8;9;10;6;24/09/2018
ALMEIRAO PAO DE ACUCAR;ESPECIAL       ;DZMC;10,82;11,82;12,82;12;24/09/2018
ALMEIRAO PAO DE ACUCAR;EXTRA          ;DZMC;13,68;14,68;15,68;12;24/09/2018
ALMEIRAO PAO DE ACUCAR;PRIMEIRA       ;DZMC;8,47;9,47;10,47;12;24/09/2018
ASPARGO ;-;MC  ;10;11,13;12,39;0,5;24/09/2018
BETERRABA C/FOL ;ESPECIAL       ;ENG ;13,56;14,56;15,56;20;24/09/2018
BETERRABA C/FOL ;EXTRA          ;ENG ;15,95;17,65;19;20;24/09/2018
BETERRABA C/FOL ;PRIMEIRA       ;ENG ;10,16;11,16;12,16;20;24/09/2018
BROCOLOS ;ESPECIAL       ;DZMC;31,53;33,03;34,27;15;24/09/2018
BROCOLOS ;EXTRA          ;DZMC;35,54;37,84;39,49;15;24/09/2018
BROCOLOS NINJA;-;ENG ;13,86;15,88;17,66;8;24/09/2018
CATALONHA ;-;DZMC;9,29;11,22;13,05;6;24/09/2018
CEBOLINHA ;ESPECIAL       ;MC  ;5,42;6,28;7,13;1,2;24/09/2018
CEBOLINHA ;EXTRA          ;MC  ;8,82;9,8;10,77;1,35;24/09/2018
CENOURA C/FOLHA ;ESPECIAL       ;ENG ;18,93;19,93;20,93;20;24/09/2018
CENOURA C/FOLHA ;EXTRA          ;ENG ;21,4;22,4;23,4;20;24/09/2018
CENOURA C/FOLHA ;PRIMEIRA       ;ENG ;15,53;16,53;17,53;20;24/09/2018
CHICORIA ;-;DZMC;7,65;9,37;11,03;6;24/09/2018
COENTRO ;ESPECIAL       ;DZMC;18,43;19,56;20,62;6;24/09/2018
COENTRO ;EXTRA          ;DZMC;22,24;23,36;24,42;6;24/09/2018
COGUMELO PARIS;-;PCT ;3,62;4,62;5,62;0,25;24/09/2018
COGUMELO SHIMEJI;-;PCT ;4,95;5,63;6,32;0,2;24/09/2018
COGUMELO SHITAKE;-;PCT ;5,35;6,23;7,12;0,2;24/09/2018
COUVE ;ESPECIAL       ;DZMC;8,79;9,79;10,79;6;24/09/2018
COUVE ;EXTRA          ;DZMC;10,79;11,79;12,79;6;24/09/2018
